name,country_of_origin,founded,is_group
21 Savage,United Kingdom,2013,0
24kGoldn,United States,2018,0
5 Seconds of Summer,Australia,2011,1
A Boogie Wit da Hoodie,United States,2015,0
A$AP Rocky,United States,2011,0
AC/DC,Australia,1973,1
Aaron Smith,United States,1990,0
Aitana,Spain,2017,0
Alan Walker,Norway,2012,0
Alec Benjamin,United States,2013,0
Ali Gatie,Canada,2016,0
Anitta,Brazil,2010,0
Anne-Marie,United Kingdom,2015,0
Ant Saunders,United States,2019,0
Anuel AA,Puerto Rico,2010,0
Apache 207,Germany,2018,0
Arcangel,Puerto Rico,2004,0
Arctic Monkeys,United Kingdom,2002,1
Ariana Grande,United States,2008,0
Arizona Zervas,United States,2016,0
Ava Max,United States,2016,0
Avicii,Sweden,2006,0
Axwell /\ Ingrosso,Sweden,2014,1
BROCKHAMPTON,United States,2014,1
BTS,South Korea,2013,1
Baby Keem,United States,2014,0
Bad Bunny,Puerto Rico,2013,0
Bazzi,United States,2012,0
Bebe Rexha,United States,2013,0
Billie Eilish,United States,2015,0
Bon Jovi,United States,1983,1
Bruno Mars,United States,2004,0
Bryson Tiller,United States,2011,0
Calum Scott,United Kingdom,2015,0
Calvin Harris,United Kingdom,2002,0
Camila Cabello,Cuba,2012,0
Camilo,Colombia,2007,0
Cardi B,United States,2015,0
Charlie Puth,United States,2009,0
Childish Gambino,United States,2008,0
Chris Brown,United States,2002,0
Clean Bandit,United Kingdom,2008,1
Coldplay,United Kingdom,1996,1
Conan Gray,United States,2018,0
Coolio,United States,1987,0
Creedence Clearwater Revival,United States,1967,1
DJ Luian,Puerto Rico,2010,0
DJ Snake,France,2005,0
DNCE,United States,2015,1
DaBaby,United States,2014,0
Daddy Yankee,Puerto Rico,1992,0
Dadá Boladão,Brazil,2011,0
Dalex,Puerto Rico,2013,0
Dan + Shay,United States,2012,1
Danna Paola,Mexico,2000,0
Darell,Puerto Rico,2010,0
Dayvi,Colombia,2011,0
Dean Lewis,Australia,2016,0
Demi Lovato,United States,2008,0
Dermot Kennedy,Ireland,2015,0
Dimelo Flow,Panama,2004,0
Dimitri Vegas & Like Mike,Belgium,2007,1
Diplo,United States,2003,0
Doja Cat,United States,2013,0
Dominic Fike,United States,2017,0
Don Toliver,United States,2017,0
Drake,Canada,2006,0
Dua Lipa,United Kingdom,2015,0
Dynoro,Lithuania,2013,0
Eagles,United States,1971,1
Ed Sheeran,United Kingdom,2004,0
El Alfa,Dominican Republic,2008,0
Ellie Goulding,United Kingdom,2009,0
Elton John,United Kingdom,1962,0
Eminem,United States,1988,0
Eurythmics,United Kingdom,1980,1
Flipp Dinero,United States,2016,0
Foster The People,United States,2009,1
Frank Ocean,United States,2009,0
French Montana,Morocco,2002,0
Future,United States,2010,0
Gorillaz,United Kingdom,1998,1
Guilherme & Benuto,Brazil,2019,1
Guns N' Roses,United States,1985,1
Gusttavo Lima,Brazil,2009,0
H.E.R.,United States,2016,0
Hailee Steinfeld,United States,2014,0
Halsey,United States,2012,0
Harry Styles,United Kingdom,2010,0
Hippie Sabotage,United States,2005,1
Hozier,Ireland,2013,0
Imagine Dragons,United States,2008,1
Internet Money,United States,2016,1
J Balvin,Colombia,2004,0
J. Cole,United States,2007,0
JACKBOYS,United States,2019,1
JP Saxe,Canada,2017,0
James Arthur,United Kingdom,2012,0
Jason Mraz,United States,1999,0
Jeremy Zucker,United States,2015,0
Jhay Cortez,Puerto Rico,2011,0
John Legend,United States,2000,0
John Mayer,United States,1998,0
Jonas Blue,United Kingdom,2014,0
Jonas Brothers,United States,2005,1
Jorja Smith,United Kingdom,2016,0
Journey,United States,1973,1
Juice WRLD,United States,2015,0
Justin Bieber,Canada,2008,0
Justin Quiles,Puerto Rico,2013,0
KAROL G,Colombia,2007,0
KEVVO,Puerto Rico,2019,0
Kanye West,United States,2001,0
Katy Perry,United States,2001,0
Kendrick Lamar,United States,2003,0
Kesha,United States,2005,0
Khalid,United States,2016,0
Kina,Italy,2011,0
Kodak Black,United States,2009,0
Kygo,Norway,2013,0
Lady Gaga,United States,2006,0
Lauv,United States,2014,0
Lewis Capaldi,United Kingdom,2017,0
Lil Baby,United States,2017,0
Lil Nas X,United States,2018,0
Lil Peep,United States,2013,0
Lil Skies,United States,2017,0
Lil Tecca,United States,2017,0
Lil Tjay,United States,2017,0
Lil Uzi Vert,United States,2014,0
Linkin Park,United States,1996,1
Lizzo,United States,2013,0
Logic,United States,2009,0
Lunay,Puerto Rico,2017,0
Lynyrd Skynyrd,United States,1964,1
MEDUZA,Italy,2018,1
Mabel,United Kingdom,2015,0
Mac Miller,United States,2007,0
Macklemore & Ryan Lewis,United States,2009,1
Major Lazer,United States,2008,1
Maluma,Colombia,2010,0
Mamamoo,South Korea,2014,1
Manuel Turizo,Colombia,2016,0
Mariah Carey,United States,1990,0
Mark Ronson,United Kingdom,2003,0
Maroon 5,United States,1994,1
Marshmello,United States,2015,0
Martin Garrix,Netherlands,2012,0
Mau y Ricky,Venezuela,2011,1
Meek Mill,United States,2006,0
Michael Jackson,United States,1964,0
Miley Cyrus,United States,2006,0
Mustard,United States,2009,0
Myke Towers,Puerto Rico,2012,0
NF,United States,2010,0
NLE Choppa,United States,2018,0
Natti Natasha,Dominican Republic,2012,0
Nea,Sweden,2019,0
Niall Horan,Ireland,2016,0
Nicky Jam,United States,1995,0
Nimo,Germany,2015,0
Nio Garcia,Puerto Rico,2015,0
Nirvana,United States,1987,1
Noah Cyrus,United States,2016,0
Noriel,Puerto Rico,2014,0
Normani,United States,2012,0
Offset,United States,2008,0
Olivia Rodrigo,United States,2021,0
Omar Montes,Spain,2015,0
One Direction,United Kingdom,2010,1
OneRepublic,United States,2002,1
Ozuna,Puerto Rico,2012,0
P!nk,United States,2000,0
PARTYNEXTDOOR,Canada,2013,0
Panic! At The Disco,United States,2004,1
Pedro Capó,Puerto Rico,1999,0
Pedro Sampaio,Brazil,2017,0
Piso 21,Colombia,2007,1
Plain White T's,United States,1997,1
Polo G,United States,2018,0
Portugal. The Man,United States,2004,1
Post Malone,United States,2015,0
Queen,United Kingdom,1970,1
R.E.M.,United States,1980,1
R3HAB,Netherlands,2007,0
RIN,Germany,2012,0
ROSALÍA,Spain,2017,0
Radiohead,United Kingdom,1985,1
Rauw Alejandro,Puerto Rico,2017,0
Red Hot Chili Peppers,United States,1983,1
Red Velvet,South Korea,2014,1
Regard,Kosovo,2008,0
